CountryID,CountryName
1101,Albania
1102,Latvia
1103,Andorra
1104,Liechtenstein
1105,Armenia
1106,Lithuania
1107,Austria
1108,Luxembourg
1109,Azerbaijan
1110,Malta
1111,Belarus
1112,Moldova
1113,Belgium
1114,Monaco
1115,Bosnia and Herzegovina
1116,Montenegro
1117,Bulgaria
1003,Netherlands
1119,Croatia
1120,Norway
1121,Cyprus
1122,Poland
1123,Czech Republic
1124,Portugal
1125,Denmark
1126,Romania
1127,Estonia
1301,Russia
1129,Finland
1130,San Marino
1131,North Macedonia
1132,Serbia
1001,France
1134,Slovakia
1135,Georgia
1136,Slovenia
1137,Germany
1201,Spain
1139,Greece
1140,Sweden
1141,Hungary
1142,Iceland
1143,Switzerland
1144,Ireland
1302,Turkey
1146,Italy
1147,Ukraine
1002,United Kingdom
2201,Algeria
2301,Egypt
2203,Libya
2204,Morocco
2205,South Sudan
2206,Sudan
2207,Tunisia
2209,Burundi
2210,Comoros
2211,Djibouti
2212,Eritrea
2213,Ethiopia
2214,Kenya
2215,Madagascar
2216,Malawi
2217,Mauritius
2219,Mozambique
2221,Rwanda
2222,Seychelles
2223,Somalia
2224,Tanzania
2225,Uganda
2226,Zambia
2227,Zimbabwe
2228,Benin
2229,Burkina Faso
2230,Cape Verde
2231,Cote d'Ivoire (Ivory Coast)
2232,Gambia
2233,Ghana
2234,Guinea
2235,Guinea-Bissau
2236,Liberia
2237,Mali
2238,Mauritania
2239,Niger
2240,Nigeria
2242,Senegal
2243,Sierra Leone
2244,Togo
2245,Angola
2246,Cameroon
2247,Central African Republic
2248,Chad
2249,Congo
2250,Democratic Republic of the Congo
2251,Equatorial Guinea
2252,Gabon
2253,Sao Tome and Principe
2254,Botswana
2255,Lesotho
2256,Namibia
2257,South Africa
2258,Swaziland
3301,Afghanistan
3304,Bahrain
3305,Bangladesh
3306,Bhutan
3307,Brunei
3308,Cambodia
3309,China
3312,India
3401,Indonesia
3314,Iran
3315,Iraq
3316,Israel
3317,Japan
3318,Jordan
1303,Kazakhstan
3320,Kuwait
3321,Kyrgyzstan
3322,Laos
3323,Lebanon
3324,Malaysia
3325,Maldives
3326,Mongolia
3327,Myanmar
3328,Nepal
3329,North Korea
3330,Oman
3331,Pakistan
3332,Palestine
3333,Philippines
3334,Qatar
3336,Saudi Arabia
3337,Singapore
3338,South Korea
3339,Sri Lanka
3340,Syria
3341,Taiwan
3342,Tajikistan
3343,Thailand
3344,Timor-Leste
3346,Turkmenistan
3347,United Arab Emirates (UAE)
3348,Uzbekistan
3349,Vietnam
3350,Yemen
4401,Australia
4402,Fiji
4403,Kiribati
4404,Marshall Islands
4405,Micronesia
4406,Nauru
4407,New Zealand
4408,Palau
4409,Papua New Guinea
4410,Samoa
4411,Solomon Islands
4412,Tonga
4413,Tuvalu
4414,Vanuatu
5501,Antigua and Barbuda
5502,Bahamas
5503,Barbados
5504,Belize
5505,Canada
5506,Costa Rica
5507,Cuba
5508,Dominica
5509,Dominican Republic
5510,El Salvador
5511,Grenada
5512,Guatemala
5513,Haiti
5514,Honduras
5515,Jamaica
5516,Mexico
5517,Nicaragua
5518,Panama
5519,Saint Kitts and Nevis
5520,Saint Lucia
5521,Saint Vincent and the Grenadines
5522,Trinidad and Tobago
5001,United States of America (USA)
6601,Argentina
6602,Bolivia
6603,Brazil
6604,Chile
6605,Colombia
6606,Ecuador
6607,Guyana
6608,Paraguay
6609,Peru
6610,Suriname
6611,Uruguay
6612,Venezuela
